x,y
continuous,continuous
,
0.209836277692,0.87188834152
0.206884493659,0.827844423684
0.121582046287,0.831712291685
0.195790922357,0.831245688605
0.135190189248,0.81607718068
0.169034697584,0.757786435824
0.14581390347,0.788263076115
0.217324344082,0.7232027976
0.143247040842,0.75548631996
0.128065549644,0.686850515627
0.171529825356,0.706043875852
0.182062376695,0.668667387636
0.128994217426,0.658267427172
0.0861674380742,0.713499296375
0.170500231025,0.680465649119
0.101782393939,0.6918715345
0.12133453871,0.635079811526
0.124026116637,0.629860458782
0.107696383713,0.798918200118
0.11133011099,0.723959439998
0.145036103417,0.764025662472
0.118054734451,0.758774547423
0.121374207515,0.721416021385
0.152364494291,0.782439948772
0.188960607248,0.769961617832
0.145173849158,0.84749956008
0.157777098888,0.744349570692
0.200959344859,0.811776941573
0.181367644642,0.904860155058
0.158498998092,0.882055869148
0.134750633987,0.919061273635
0.18395788128,0.855734629706
0.202062119151,0.916234276885
0.225362171312,0.831454538109
0.260365813941,0.869000326657
0.196016778436,0.896002263789
0.296796272348,0.975786905348
0.276334629296,0.951185209254
0.341877972209,0.924376989672
0.365735716048,0.951592237043
0.310822682006,0.945635700215
0.335061450218,0.960058264816
0.387413852179,0.952910484049
0.416708320664,0.931069716585
0.404932529178,0.980668886647
0.470768241713,0.977249700904
0.523718062198,0.979900434717
0.496629943313,0.978934535023
0.505742556883,0.928170512726
0.535855019274,0.938513080027
0.565017916806,0.97037021095
0.638679587647,0.974381242186
0.681686001448,0.919734991312
0.709375934677,0.980925049371
0.682136937305,0.919540231762
0.721814699305,0.956685089862
0.757276040786,0.981220844576
0.792959940367,0.952110667817
0.765200743053,0.879273657213
0.722308269514,0.979144426511
0.738185287275,0.932405738983
0.743348528933,0.970390205433
0.739895206591,0.936189231324
0.642538132733,0.980253783035
0.746580123284,0.888149470286
0.66560394925,0.944487341466
0.739260442616,0.924528018659
0.70816955052,0.973379082566
0.594250360449,0.978007933095
0.647682111677,0.948837424525
0.611140619223,0.978267970111
0.544490369867,0.926603778373
0.545869375587,0.944034311822
0.543095571532,0.980072296973
0.514234756656,0.947817352491
0.447436477344,0.975647087821
0.473202388185,0.946647703172
0.430811880836,0.97979200617
0.421147331156,0.955163524728
0.28096932896,0.969861054821
0.468112108711,0.971754176647
0.330120807693,0.916321959324
0.386945206638,0.898744399709
0.374883256126,0.905580510495
0.328200392505,0.930947573053
0.331102654027,0.98173012096
0.291118769918,0.912084635854
0.318645512185,0.935124358832
0.298318204512,0.984239374448
0.231187148488,0.924758166507
0.28211667259,0.913096360747
0.269213912272,0.881459966185
0.300204825152,0.935107302463
0.346873787406,0.963525532451
0.311456146886,0.976927733759
0.259095528265,0.896841422164
0.281367411576,0.91711209895
0.217282333031,0.900739619011
0.293204687278,0.97905451206
0.263677260067,0.981568058974
0.207877915233,0.926648855987
0.363753103371,0.928685399448
0.308598294395,0.931680038884
0.186603043404,0.870646046341
0.2140736117,0.855358042844
0.206416636093,0.838176891707
0.277362719088,0.806774487613
0.209540121517,0.805760619926
0.140070243893,0.828612043818
0.153622101341,0.894308604256
0.168498988027,0.752253814728
0.10940470692,0.787863270658
0.209371343035,0.707797469339
0.136865516607,0.790568495606
0.135043723324,0.766081460449
0.147856402064,0.676047901576
0.0602927254086,0.644318285034
0.042869861508,0.665618824736
0.116699238876,0.696632020465
0.111390508648,0.712636674108
0.109537583469,0.740256447839
0.0899297083457,0.443810675348
0.119799371073,0.410510261615
0.0697938228947,0.444623064397
0.12749589279,0.379188821083
0.0938538321383,0.365894037085
0.10607362964,0.380542632218
0.150265327653,0.29509493145
0.140269995244,0.320567146116
0.0794402976485,0.288283998288
0.0949832680152,0.232784555829
0.316665736401,0.225747495575
0.0868084288119,0.225537429186
0.181184780629,0.157492145916
0.235278815703,0.217492241642
0.145991424544,0.183886566768
0.148928693025,0.124801330446
0.160025189496,0.126817709922
0.298111983077,0.18724883619
0.484043491761,0.0883987598613
0.234784677088,0.372362754789
0.341663066364,0.0578271235583
0.075822825934,0.17397451054
0.149922151734,0.311292680072
0.187756948288,0.156907504336
0.0560606041713,0.325287425297
0.14579106174,0.381934171723
0.135810993424,0.318674440276
0.0285651035797,0.409792931502
0.0675329836804,0.408974982412
0.0630199913931,0.423236844559
0.313787159437,0.59601503433
0.317640564122,0.547544745279
0.301763222759,0.469638111962
0.370467724746,0.491144361556
0.306274574226,0.470938897106
0.312133796701,0.363062709958
0.314168299777,0.465641067914
0.352618224531,0.480597534308
0.326049229196,0.419819011745
0.359502406232,0.416463877707
0.40496997703,0.441981962332
0.476285270327,0.395810342295
0.422305545068,0.50877592264
0.390907605378,0.416488762499
0.427590395229,0.547529713903
0.447426507691,0.486300758642
0.363237307526,0.501052980787
0.414823236406,0.64021952589
0.408307200523,0.55913845917
0.366744904325,0.510530000226
0.389388276842,0.608542075028
0.399037150194,0.57964078961
0.370156536301,0.605537091493
0.395557169543,0.632613766658
0.348511402654,0.664891309094
0.320124808421,0.603457537332
0.411094231288,0.57995553915
0.342176396287,0.567453729035
0.344764892263,0.538876935631
0.303909480248,0.508467455521
0.304550787039,0.464688283793
0.364246291813,0.394517422517
0.340633745304,0.437499048438
0.351509001556,0.379425654848
0.350968844267,0.359481897527
0.39209214629,0.39083796781
0.364547343026,0.288913451431
0.368507429617,0.365594924429
0.245969239262,0.339317656977
0.310247755041,0.440641741772
0.227829954329,0.432390344138
0.267245638236,0.481355690959
0.331514525728,0.423459377227
0.320729947863,0.552975671243
0.307244632785,0.4105737064
0.297643930252,0.541467353556
0.284868390225,0.493294174579
0.293046608943,0.495837901199
0.325401901549,0.496594547906
0.24717869303,0.611597652658
0.31489676679,0.531847753182
0.297806252116,0.538387140358
0.312018815188,0.593152775252
0.334990875998,0.613271353412
0.35533130181,0.60669862682
0.336131727962,0.483218526785
0.272798086835,0.591796042503
0.359629739257,0.580338492548
0.338247492193,0.613670721764
0.346720990318,0.522462868912
0.38595858332,0.577754695819
0.372917776291,0.524337631638
0.365605402645,0.528327318264
0.362699260905,0.463048794784
0.372528466917,0.418594110881
0.339548817034,0.485430498392
0.388076191562,0.439644500197
0.363464068681,0.416323085696
0.367471172482,0.386323125951
0.354104942885,0.372465824143
0.419471852771,0.409470718945
0.501061152192,0.429805609931
0.489760376645,0.475654761248
0.400764920258,0.463249480984
0.526676523026,0.459547466562
0.528716869262,0.610249826725
0.559572958034,0.557847298111
0.601261513589,0.547201994443
0.566553103799,0.6373464562
0.577447852643,0.68908791733
0.543598503154,0.750994713997
0.462435710568,0.658128477711
0.501449170437,0.73626650707
0.472189366299,0.703766296515
0.430619264429,0.785822119794
0.459002636905,0.749295694399
0.451683096595,0.887199890295
0.445975479357,0.815774058279
0.448246390129,0.82942385168
0.4803666467,0.78437784115
0.569397571613,0.927168605377
0.549986588445,0.863983045942
0.631750557952,0.821989788567
0.650766562071,0.815661540344
0.695626311473,0.840103873782
0.745886170035,0.793765439907
0.746201214865,0.778607788638
0.710194911882,0.845901562297
0.768097351031,0.750434335408
0.676144204791,0.676659528055
0.654036828582,0.672148818983
0.676171018341,0.633147953326
0.720225114816,0.555607972419
0.789140670359,0.583551222991
0.655007527418,0.548000101898
0.721832723682,0.540653183286
0.795984494179,0.600252770719
0.783917380234,0.569052153478
0.759225419572,0.608781039017
0.774543703944,0.607378688237
0.782927314902,0.684004707938
0.834094464254,0.628537967511
0.830654042244,0.689319309616
0.752568300916,0.717178733981
0.844004145866,0.690173081235
0.750827707616,0.619618224914
0.775833803404,0.633891228349
0.763874751889,0.647509429288
0.72659096822,0.661755571835
0.781885907967,0.698331135198
0.691139183778,0.71207731429
0.753775397097,0.647513562504
0.756568446585,0.654013041885
0.748824504732,0.593144093944
0.779061410635,0.633112531895
0.721546894619,0.667866508716
0.641018912249,0.624254453298
0.774710011667,0.645210841114
0.703476153225,0.738689572944
0.686673819647,0.617502631674
0.671223485163,0.641511253617
0.656036504019,0.580931947382
0.644002210603,0.693705263505
0.713168277846,0.625296504386
0.750143867164,0.747459343628
0.688368976691,0.639688133164
0.719507442131,0.640710640833
0.770966472326,0.684772360264
0.714194435341,0.735434264719
0.679739689884,0.636410321961
0.732786219865,0.641585815396
0.699684198523,0.623289314811
0.75983213541,0.712966414307
0.711598580717,0.693686317907
0.701336535431,0.724129170477
0.799720689399,0.649900417262
0.774981343443,0.686210297036
0.791954203081,0.759436260563
0.752650986757,0.624728155353
0.729309983104,0.684393646356
0.831202527118,0.636342529149
0.843906625299,0.7218089208
0.776586288084,0.736756984092
0.862059605655,0.6896209526
0.834401326056,0.69348146094
0.836140447824,0.621598208222
0.822950113908,0.630727900775
0.880646289272,0.74157026084
0.877300571522,0.722804934938
0.877712135557,0.742384085016
0.774143297469,0.637678472094
0.841626106161,0.656201291448
0.865959431666,0.665104387153
0.861540455414,0.743718184022
0.796711577966,0.741259950267
0.864159491175,0.743325005105
0.882174781397,0.677908603464
0.77886080496,0.750216927423
0.841810353142,0.709692712032
0.79811742506,0.740818580572
0.839474109925,0.77245054281
0.792846421024,0.69748714871
0.831688946296,0.724004016416
0.824027473629,0.676226185598
0.882633263452,0.675400069213
0.858246715629,0.698318402997
0.866445590113,0.668340216819
0.772951309069,0.646013032877
0.733374737837,0.716409866014
0.750780026571,0.661547989543
0.763772295502,0.672770244902
0.799494739128,0.653098160027
0.85836417093,0.649530211162
0.799858265644,0.62650715047
0.81996418756,0.665392990002
0.840259737244,0.602736020618
0.802956604536,0.60802530329
0.832420413735,0.538132839618
0.79697659416,0.57717457661
0.76466364922,0.58078148292
0.856572211037,0.541035497531
0.850017795197,0.533273116028
0.854694206261,0.522613807697
0.892265066818,0.513537734875
0.910227959596,0.493348951437
0.861841784118,0.540798710137
0.833167454557,0.493144201283
0.835359929917,0.473903947338
0.81381781698,0.515112562685
0.936392435922,0.511989401708
0.839518607589,0.508039800139
0.886646361745,0.565283424425
0.817233649384,0.5005943219
0.888145659231,0.591509744706
0.867130487933,0.466384169514
0.819448000431,0.517646341739
0.842134272784,0.554765368888
0.84966815714,0.544292479185
0.912084255408,0.534685198649
0.938404313528,0.499546218927
0.938645388386,0.456534224541
0.939426719053,0.441765960564
0.958142362768,0.409382031357
0.91941658654,0.412833816401
0.963170675095,0.438646832776
0.94627508296,0.376604642436
0.946422612357,0.355841300541
0.969831284112,0.391689030445
0.92103910938,0.391741529623
0.907363734316,0.291964487856
0.969759167536,0.388178397824
0.943477787475,0.2883811747
0.970083211054,0.350083972579
0.954723674418,0.248902454104
0.954419886405,0.26456462782
0.965252445871,0.308664041913
0.959197093236,0.34867378883
0.924935620356,0.426520819636
0.910739214736,0.47412740592
0.922290008551,0.476376865369
0.824888722212,0.600501198001
0.825050328902,0.589644789341
0.789131602214,0.541474935739
0.81124415304,0.592574214366
0.811205032845,0.572534636531
0.796761283512,0.648339578712
0.766410025672,0.589669842072
0.838000925784,0.465883911268
0.885587471521,0.498626762039
0.894959799875,0.516943646735
0.954962050982,0.412844782137
0.947251352167,0.420470003592
0.921090236577,0.38600000407
0.974973723837,0.385625563694
0.901311608962,0.31802193694
0.909173256235,0.252740856107
0.936770979941,0.291752331616
0.871757284632,0.25945699628
0.961736351062,0.236600245268
0.904473637623,0.278266625264
0.92241169854,0.30203590974
0.945959715536,0.245398200532
0.960502625746,0.246355696909
0.911530542819,0.347450623788
0.915172771244,0.348584290092
0.957896414076,0.355677440759
0.955372730965,0.37895277763
0.970357336311,0.339365158621
0.966717955557,0.33280452191
0.968035133596,0.370925107997
0.973809568323,0.384415252834
0.957973901337,0.322501264356
0.912485660103,0.387999693842
0.955425653817,0.323008999673
0.931804584466,0.296368740096
0.885485878112,0.280596560458
0.938866451557,0.270602411937
0.903755349944,0.278998870842
0.966250458253,0.287043816414
0.931870717047,0.242394172892
0.965935432667,0.337039737364
0.9521192617,0.260374393695
0.962008566601,0.233609063631
0.971036859879,0.348736073674
0.972047861661,0.334863388093
0.969899457792,0.349443861282
0.96958346512,0.385533783112
0.962505277827,0.423426845235
0.878889090133,0.39941464373
0.932047757888,0.431973611378
0.908940055893,0.505952939249
0.90280857459,0.497550066133
0.846635338886,0.511694279994
0.796565994799,0.496666155255
0.787703027546,0.541761330435
0.820834015537,0.562359884345
0.698162568482,0.65004884512
0.760878044939,0.653222743352
0.82030280893,0.676054887414
0.76799291547,0.719385411089
0.781009262787,0.702420755372
0.737119696783,0.670933523768
0.800907254496,0.702559576227
0.801641985186,0.731331823503
0.767527954642,0.726943491441
0.778657851579,0.78750786571
0.772997809779,0.675458401456
0.849998647611,0.766046981475
0.858417568922,0.843759653845
0.828210042786,0.801908930174
0.828052816669,0.783046671984
0.795964536086,0.754307009214
0.79761879144,0.72895707993
0.834491513556,0.704354484902
0.723074512819,0.622036408956
0.82956649935,0.759224633514
0.900963502883,0.816697437407
0.907086309647,0.799703670738
0.881165998983,0.587620916883
0.760910361731,0.554088799319
0.68467622326,0.419802626703
0.619220937052,0.205728112489
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.219852784007,-0.0481411136826
0.398990500101,0.144451012378
0.365771284822,0.175403220926
0.569276715678,0.128609555776
0.608334016904,0.163987289064
0.668076335701,0.0953406213174
0.686339140382,0.0976675970492
0.898319096733,0.121139304642
0.819632385656,0.211416384048
0.751983178716,0.333216819351
0.546942286961,0.474085291582
0.509681376672,0.663171429675
0.550717116533,0.650376283491
0.493118298353,0.664447275897
0.253571090498,0.918942843301
0.197450364698,0.884909226713
0.0664607695104,0.902179445294
0.0624769910607,0.951100440983
0.0567725138907,0.868713272488
0.109136188931,0.519497107009
0.148863842245,0.27833162811
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.786721490238,0.024030082943
0.746941513056,0.154407757548
0.606174001461,0.32869318609
0.591460461882,0.227600065481
0.576240227434,0.0839265390585
0.355159572012,0.246389284983
0.151109361621,0.373695371094
0.202074497018,0.525075741674
0.286296906151,0.449953612602
0.474439207568,0.383728546082
0.635150538858,0.379245782574
0.629241879985,0.471921882942
0.554094658607,0.670858054445
0.399886789618,0.660386343579
0.281963113546,0.717635367865
0.283544115698,0.786761001346
0.469151664777,0.891500674529
0.585116012735,0.895989425403
0.733972136,0.965069498541
0.820756862675,0.966065850378
0.870837874344,0.80649924295
0.736193544201,0.659790682554
0.622533747974,0.496513980325
0.679081537657,0.31339421691
0.613778161168,0.143080305116
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.784520553322,0.0207518503847
0.778873147187,0.0418819776329
0.870784246325,0.0265910583399
0.949392111245,0.0359292235218
0.957638293147,0.075912015739
0.810195488657,0.037546702681
0.852973054973,0.0919869914098
0.747924153739,0.0612197049641
0.734220712815,0.0665899927083
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.381128281275,-0.00185098199618
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.576240227434,0.0839265390585
0.548228446751,0.194545891919
0.508171672413,0.220840675886
0.538823730787,0.22177021591
0.439246571178,0.210832270867
0.385162563472,0.235596715824
0.0662984269763,0.0611161773498
0.464058565354,0.267471300504
0.384404947149,0.408375156177
0.435972107483,0.369068611783
0.520463290892,0.377666057807
0.633773494404,0.284979351798
0.576240227434,0.0839265390585
0.685904375525,0.0743045971576
0.796501398364,0.0429772002795
0.79642894366,0.0182122772558
0.725387560846,0.102026696892
0.806796667135,0.0908381910756
0.853456792196,0.0502260742651
0.812781644541,0.0550689284069
0.856246905749,0.0707170462752
0.839324115783,0.01858703267
0.824066360622,0.10213112402
0.806958455593,0.0825099900068
0.815914852008,0.117747046484
0.842487956332,0.130145042564
0.77351326941,0.16695724329
0.844216031987,0.166677694219
0.756692636174,0.153104843723
0.667973494377,0.17935206474
0.865266859114,0.204989304061
0.885420367102,0.250713865487
0.825956766191,0.309267010159
0.908604258341,0.295095441332
0.873960869664,0.265334267838
0.802377247683,0.202745320586
0.80434237662,0.111591709092
0.765806505946,0.133562361208
0.805350375923,0.114455468126
0.808971943215,0.111353050193
0.881367260624,0.0162834692712
0.848893013382,0.0258654814828
0.918061153366,0.0141769320161
0.93803954547,0.0123805407491
0.953108609987,0.0300448542597
0.91387721796,0.0133567056068
0.950021382907,0.0574091124486
0.875836579852,0.0505326228729
0.855509867086,0.0495273746402
0.827312583275,0.0434862903152
0.868814967255,0.047020400126
0.874159962033,0.0247576772738
0.710342505972,0.100311287516
0.923921245835,0.0791484354025
0.857765788,0.131325588481
0.88515336665,0.105644718057
0.830571275081,0.119562270351
0.892317968385,0.0637760483319
0.913289386754,0.0803610210391
0.884351239824,0.078493314812
0.951710472889,0.075387438943
0.897593412659,0.0632602613387
0.939919977894,0.0111411089988
0.95720261737,0.0264948791933
0.955786027526,0.0302730398532
0.921288803385,0.0740308921598
0.949405687084,0.0476611071238
0.922654704334,0.0324683167672
0.889649472581,0.03571241143
0.898886797117,0.011570149376
0.891827057898,0.0555694681243
0.869768189801,0.0773306384564
0.766150637498,0.064441187872
0.750802459235,0.080590091058
0.698754454083,0.115598999289
0.919937661413,0.0784951542726
0.947667487594,0.0134944924125
0.938938460058,0.0646133030263
0.858548397976,0.021896645297
0.889679825788,0.087326554243
0.871766893541,0.0992177997375
0.79694615438,0.060173927195
0.785887442411,0.0486918178331
0.818150654821,0.0795376974888
0.859979415359,0.032327516724
0.930486981486,0.0406048175938
0.912056883266,0.0328607268313
0.918238835599,0.0149003216363
0.787248375288,0.0525254124892
0.773304002768,0.102828867009
0.745160913965,0.067838288368
0.751305157031,0.104355243416
0.794774961276,0.103282186261
0.716997308039,0.0934745801121
0.86891213517,0.059318686967
0.835000787425,0.0930441545331
0.814826652723,0.0557112309542
0.58085831926,0.0852903124459
0.706313080754,0.067710099955
0.658797800212,0.0965023251666
0.736780980175,0.0937086284765
0.75935915274,0.0795323913086
0.893026743653,0.0809240776518
0.83625818827,0.0644189369566
0.789699018787,0.039580107325
0.77733384264,0.0462334489847
0.757221493177,0.0828189813587
0.717719749017,0.104720155517
0.798955579175,0.0830957542563
0.782110044557,0.0524163848894
0.763566138278,0.125724192051
0.821827920841,0.104507201594
0.120732054016,0.114267977237
0.136439232409,0.0773305742369
0.0958032810158,0.0227978154711
0.0164401881183,0.0180704020426
0.0237363941668,0.0
0.0225139416053,0.0284786924297
0.0352712179805,0.0204353802643
0.0,0.0791014886324
0.0267426790697,0.0907385490662
0.16471983103,0.106295595996
0.0513937515363,0.126679855122
0.0966103837853,0.122145063978
0.0513137889176,0.256982377294
0.149222618156,0.268143577677
0.0518784296377,0.301875619526
0.0821149771886,0.411365099338
0.142895940247,0.400374517823
0.0623352870932,0.375619846311
0.0569526371004,0.483198252016
0.126263660146,0.493059743415
0.130560456111,0.54981706164
0.190589348877,0.500038282257
0.238290580918,0.584782287342
0.164684788197,0.647969431975
0.110301160881,0.681484390294
0.162561661109,0.867334597308
0.115399321932,0.936698337908
0.224333579326,0.908243569508
0.295470064684,0.831244016151
0.167899490102,0.616277588228
