x,y
0.281273149264,0.498075297269
0.34920500597,0.600161074872
0.441499671236,0.469408584753
0.38205824922,0.423797421283
0.398713846323,0.477640150667
0.353110901943,0.477670080787
0.417821738988,0.471610876118
0.41550976281,0.556817867794
0.365626460075,0.545395939169
0.372429613079,0.560218260682
0.391205547815,0.621560898394
0.368814802674,0.656343809325
0.359236622054,0.701008440451
0.380608114344,0.706941839595
0.386854378911,0.496525076667
0.36467640205,0.491076057299
0.37828594677,0.47977975418
0.367693479424,0.412993278108
0.395450488196,0.429211247283
0.377135393327,0.513540795778
0.373351632547,0.549184981197
0.399338000174,0.546945169433
0.400339233113,0.522491336275
0.269039981899,0.458240179815
0.109898405315,0.686715059545
0.12571725496,0.793673943675
0.159929542861,0.864061668618
0.170235643117,0.853670859867
0.226592034952,0.850129532132
0.126254132204,0.835603289251
0.223621061046,0.878991251582
0.0887829686906,0.819150959396
0.112924143849,0.765647061722
0.129010208174,0.732555530996
0.23063132058,0.7924697423
0.198399145123,0.740411188021
0.230541146186,0.795713675492
0.268184632234,0.929825566177
0.22245420617,0.895930932439
0.245990886092,0.902013099321
0.259051585051,0.898348513144
0.280903486356,0.984393114786
0.370800160688,0.968624599031
0.346655642399,0.977240033587
0.393388935271,0.959066271151
0.420146253377,0.960656227288
0.510849227654,1.0
0.436455934097,0.940070580047
0.538287131002,0.975566141717
0.50672157124,1.0
0.57331572394,1.0
0.623120953154,1.0
0.669867796161,1.0
0.749145627822,0.946361057763
0.705144334632,0.9511299872
0.684467423745,0.89630638201
0.802153504375,0.935557515846
0.731622708833,1.0
0.830528794907,0.936694068044
0.728008003042,0.910265750955
0.734337577188,0.932640452352
0.665528660644,0.925438064719
0.526285346336,0.928949209523
0.536894730548,0.951728486781
0.773184079602,0.94272115882
0.751435678749,0.953274702535
0.723646055437,0.966466632178
0.573823738451,0.965147439214
0.572615493959,0.963828246249
0.591947405828,0.963828246249
0.60644633973,0.953274702535
0.653567874911,0.962509053285
0.65960909737,0.973062596999
0.67289978678,0.984935333678
0.675316275764,0.973062596999
0.68619047619,0.973062596999
0.67894100924,0.974381789964
0.665650319829,0.978339368857
0.683773987207,0.974381789964
0.682565742715,0.975700982928
0.558116560057,1.0
0.542409381663,1.0
0.596780383795,0.988892912571
0.558116560057,0.966466632178
0.515828002843,0.954593895499
0.439708599858,0.969105018107
0.387754086709,0.959870667356
0.382921108742,0.951955509571
0.347882018479,0.930848422142
0.318884150675,0.916337299534
0.234307036247,0.903145369891
0.142480454869,0.759353336782
0.137647476901,0.735607863425
0.142480454869,0.743523021211
0.137647476901,0.723735126746
0.136439232409,0.696032074496
0.135230987918,0.681520951888
0.119523809524,0.631391619245
0.115899076048,0.618199689602
0.115899076048,0.648541127781
0.108649609097,0.694712881531
0.112274342573,0.743523021211
0.124356787491,0.776502845318
0.136439232409,0.794971546818
0.144896943852,0.82003621314
0.154562899787,0.833228142783
0.14368869936,0.835866528712
0.158187633262,0.850377651319
0.165437100213,0.855654423176
0.155771144279,0.847739265391
0.13039800995,0.793652353854
0.135230987918,0.747480600103
0.177519545131,0.751438178996
0.187185501066,0.754076564925
0.195643212509,0.764630108639
0.20289267946,0.788375581997
0.207725657427,0.81080186239
0.204100923952,0.806844283497
0.192018479033,0.77386445939
0.213766879886,0.816078634247
0.247597725657,0.897868598034
0.236723525231,0.88731505432
0.212558635394,0.868846352819
0.199267945984,0.872803931712
0.240348258706,0.903145369891
0.263304904051,0.925571650285
0.28263681592,0.950636316606
0.294719260839,0.951955509571
0.321300639659,0.94272115882
0.344257285004,0.949317123642
0.357547974414,0.971743404035
0.305593461265,0.978339368857
0.287469793888,0.979658561821
0.775600568586,0.938763579928
0.759893390192,0.94272115882
0.756268656716,0.945359544749
0.763518123667,0.94272115882
0.780433546553,0.940082772892
0.792515991471,0.936125193999
0.803390191898,0.934806001035
0.815472636816,0.936125193999
0.827555081734,0.940082772892
0.832388059701,0.940082772892
0.850511727079,0.944040351785
0.85776119403,0.945359544749
0.877093105899,0.950636316606
0.858969438522,0.945359544749
0.84447050462,0.940082772892
0.815472636816,0.932167615106
0.802181947406,0.932167615106
0.780433546553,0.934806001035
0.773184079602,0.934806001035
0.746602700782,0.940082772892
0.709147121535,0.962509053285
0.704314143568,0.962509053285
0.727270788913,0.959870667356
0.807014925373,0.955913088464
0.836012793177,0.950636316606
0.855344705046,0.945359544749
0.867427149964,0.944040351785
0.869843638948,0.944040351785
0.877093105899,0.945359544749
0.887967306326,0.951955509571
0.908507462687,0.958551474392
0.920589907605,0.962509053285
0.881926083866,0.955913088464
0.881926083866,0.955913088464
0.896425017768,0.958551474392
0.908507462687,0.961189860321
0.920589907605,0.961189860321
0.920589907605,0.961189860321
0.920589907605,0.961189860321
0.933880597015,0.970424211071
0.915756929638,0.955913088464
0.929047619048,0.94272115882
0.913323328818,0.945273313044
0.968393729397,1.0
0.954033509442,1.0
0.984942813399,0.993867272767
0.984577887964,0.975366448171
1.0,0.96618430397
0.967720102234,0.928367471421
0.989065782775,1.0
0.985901519996,1.0
0.994965110601,0.944168469405
1.0,0.969535984483
0.982136951647,0.893729951404
1.0,0.868275587256
0.95583812475,0.909968877415
0.946929997743,0.904224464108
0.935716995274,0.969242571531
0.94463421131,0.944160677479
0.923463728524,0.970897553373
0.870860690165,0.911328881614
0.951744188054,1.0
1.0,0.983799820302
1.0,1.0
0.992373418369,0.9594526974
0.929973778511,0.998762307105
0.93287291716,0.963851632321
0.968516044365,0.913197618128
0.972719782136,0.977461360577
0.983560400936,0.996454510965
0.917972056224,0.949374710988
0.939609401934,0.983556294972
0.941695901571,0.934291507188
0.958121040851,0.955477898312
0.974446901924,0.902178456871
0.986320953296,0.949395325892
0.994822860975,0.941869290613
0.962956961797,0.936262550719
0.943717249517,0.91901642192
0.992815943422,0.925043466678
0.95234865663,0.920451769855
0.911156037541,1.0
1.0,1.0
0.97774484154,1.0
0.929781998664,0.956401691934
1.0,0.989079123553
0.964643137366,1.0
0.492561918968,0.505289772606
0.580376104991,0.383762495435
0.705448225363,0.315166365406
0.699087074002,0.347935777655
0.753980418677,0.292483425191
0.787477766846,0.38903623256
0.735785963139,0.464108826895
0.759522109614,0.221049785087
0.728215530702,0.151805322035
0.659526675537,0.127620077211
0.829329903119,0.0557781672209
0.716045274254,0.1315808203
0.740102129441,0.0848290483888
0.795287073476,0.0967153051805
0.824914602073,0.0653066723114
0.795721692801,0.0977889250071
0.713027807024,0.0456599943832
0.627956776692,0.0962248060118
0.530357465361,0.131641919296
0.406823752578,0.254352522819
0.419427313497,0.137123424015
0.327788369368,0.125708090122
0.196002757753,0.0590665132386
0.139106705139,0.0255616623648
0.120741480511,0.087075818294
0.253711110379,0.146755558446
0.320109928853,0.202910902064
0.258943528592,0.144393289048
0.237471963726,0.278595682394
0.188998270155,0.502965911669
0.323704179507,0.484366254724
0.350263254966,0.485724133708
0.288925921104,0.460499901373
0.380308505392,0.512846053915
0.362145842123,0.450794060907
0.339535460488,0.382222710952
0.325099688808,0.425325479881
0.373257721523,0.406217020821
0.385124657313,0.439836870277
0.307749156926,0.510528734346
0.348613139196,0.560153504543
0.372652527129,0.510189220607
0.315135433166,0.533289835783
0.410109208245,0.515668300149
0.380620245686,0.571909168421
0.379437908568,0.62818706478
0.420758349222,0.669747869313
0.411262934382,0.630761741145
0.314806035581,0.530912028903
0.402740397134,0.436536936424
0.427876799015,0.541400581597
0.356653034164,0.439329720029
0.405329321811,0.443365046279
0.347672467913,0.389837146284
0.337295091248,0.400073196403
0.333957621033,0.471034320079
0.263798434545,0.476742256837
0.263318645409,0.503058681224
0.269211250111,0.567705339838
0.381705354962,0.483079686589
0.347645181626,0.513303150752
0.322531484597,0.524152353064
0.402689235764,0.544556388614
0.38185100458,0.525660492192
0.406703052164,0.513204003596
0.430543331938,0.522894473421
0.268411408013,0.54189325955
0.364597978087,0.474037563732
0.414225376849,0.441916688054
0.405300776311,0.551441914258
0.334120187622,0.434954191704
0.349377647419,0.553764315535
0.369167124276,0.495125575969
0.378187072765,0.45851649827
0.380690428517,0.495736096916
0.396679435916,0.521253641999
0.377914270806,0.51855175931
0.370852566761,0.45951393713
0.363325414719,0.494123781362
0.358523086013,0.447595307333
0.34739856032,0.441633899203
0.401875773228,0.447657359791
0.348077528701,0.416434335948
0.30127185237,0.498233443224
0.329350158808,0.482096622648
0.302615208908,0.533189908444
0.306952560521,0.517740823918
0.352316774336,0.552291067984
0.316984488592,0.555277038596
0.341298543484,0.580908433482
0.355932735092,0.592270430954
0.347579986406,0.605635687937
0.356984452717,0.617780805209
0.341754986798,0.586946887563
0.362926556668,0.563296950838
0.409056068833,0.59934535535
0.359740297292,0.587086781971
0.392364853194,0.620631825294
0.370263744735,0.57169816512
0.434739766706,0.685771680876
0.40709675641,0.720124297602
0.438789038772,0.708441368364
0.438737334745,0.685667547014
0.695983131771,0.663430070113
0.634943179116,0.669033922309
0.735504080704,0.633153419916
0.790365960887,0.678267076556
0.735655478683,0.675184504604
0.733628149325,0.702594957369
0.735163447478,0.685348739377
0.732811722887,0.691809539672
0.777063565757,0.758115460338
0.77478588621,0.748542714917
0.789858135511,0.722497104293
0.772055386875,0.747654270314
0.78013313154,0.6361720631
0.829456448442,0.671716906599
0.86864801002,0.56259239376
0.876132093324,0.544978906615
0.945213846648,0.45101135057
0.911900943424,0.492899603042
0.924019367195,0.412902871487
0.979283083257,0.400216945887
0.902260803755,0.328083585648
0.931900821124,0.28704927059
0.93485944497,0.303738520339
0.944957510144,0.295869903004
0.887267727937,0.230626297383
0.900854484504,0.206716821809
0.89968945456,0.0642934317709
0.877591677568,0.0463308656888
0.66133293378,0.0959682741683
0.697696754342,0.0223097590295
0.652091659646,0.0725291876777
0.594168923712,0.0688770203388
0.616686993377,0.124278408922
0.582928943116,0.141871213208
0.571046929848,0.11643828579
0.590591209522,0.11355321075
0.49861331613,0.165259069455
0.461767930282,0.162650185504
0.42839573774,0.123241586248
0.452362877474,0.150293382257
0.411912775077,0.142889966928
0.430729562045,0.177392416125
0.331636406666,0.146560854081
0.33549019666,0.172908794787
0.354096298841,0.154048242996
0.344468535555,0.147025340542
0.41227540178,0.192512895074
0.376866370077,0.164010497941
0.574801120287,0.150336029562
0.554033888154,0.161048276421
0.653958198229,0.15960297747
0.63705570715,0.166341747976
0.648949481993,0.106131310574
0.648096154341,0.160539969839
0.666359385915,0.122777459853
0.62780045812,0.170763410272
0.625738639205,0.116452406576
0.639989647611,0.104716915568
0.659623564032,0.151537202252
0.629323195368,0.135523907002
0.604982899321,0.126837479292
0.637769156308,0.130436121308
0.547689357202,0.138740967185
0.590788560986,0.157773676914
0.504403860977,0.175505416396
0.507584661649,0.13064542145
0.46858284127,0.158635550035
0.419011264343,0.148302207749
0.434152408443,0.136721687386
0.393990340551,0.187458349928
0.415972894779,0.185882967986
0.414409276248,0.183228474312
0.386079220673,0.169869099738
0.357913167159,0.1899656078
0.397656077951,0.200411118508
0.394785613818,0.205739935932
0.387341279911,0.221548056475
0.395637464121,0.194956351356
0.467742871195,0.131963842666
0.460874386251,0.202506177837
0.527467924273,0.143904566836
0.516296443752,0.18701335957
0.546752705795,0.156162998466
0.555651271312,0.17451534348
0.558900334731,0.143876574885
0.613823558936,0.157333063352
0.603894326074,0.156939015613
0.542529773519,0.188161392409
0.539220541267,0.150309192835
0.552102071335,0.186445375282
0.506059873856,0.164533504075
0.496573061615,0.193810419961
0.419914785963,0.216065036852
0.447270616065,0.197946474577
0.421845382747,0.194050115236
0.40229841715,0.189531119524
0.354201866229,0.196339754597
0.377289628406,0.197148539676
0.395621108308,0.155553064114
0.395256217323,0.160351902291
0.472141840134,0.165051406941
0.492857770199,0.154934430227
0.429880958937,0.154326388139
0.464328416256,0.169597592781
0.486917012319,0.178618639192
0.51151932515,0.191785162073
0.499724342418,0.1707057747
0.467854318345,0.159989222529
0.449646921166,0.208355120372
0.444526125269,0.198036485847
0.409581323954,0.207282090332
0.452767821474,0.222255804528
0.411159916387,0.187066143622
0.414716418878,0.205813168972
0.466544552066,0.160728396037
0.436971739726,0.164266877031
0.562955234564,0.190525831201
0.579615464092,0.141038862582
0.587747543377,0.138359645157
0.59654348519,0.133270531112
0.620885915242,0.102354497929
0.623011309771,0.144435662487
0.67602821873,0.113402655577
0.675201249801,0.109968146508
0.730055392364,0.0927234449206
0.738269317069,0.135394610782
0.747883357703,0.0886322432565
0.725660268108,0.0890608095508
0.800465007333,0.0897891282195
0.705396134831,0.0706156773438
0.793679602531,0.0739654653651
0.820738629543,0.0589415731077
0.874849103337,0.0631840583678
0.876337286848,0.0303080229362
0.868846445586,0.0392169115899
0.872955898566,0.0384012168401
0.869377085881,0.0975212881723
0.886774237423,0.0475609006638
0.784966864791,0.0905311192474
0.792308116937,0.0763793996806
0.735644844417,0.0758473949531
0.74997007621,0.123432024233
0.741169694481,0.137195089719
0.70369474927,0.0987941710158
0.683941818801,0.117626775493
0.698412200716,0.117312112447
0.649861870624,0.0918694338787
0.645462337167,0.151302448303
0.640328688153,0.147104507314
0.623544434609,0.108517958237
0.585991042758,0.15843888236
0.557765334747,0.192361567569
0.513087845019,0.179144325545
0.533953635002,0.155523526243
0.480987747436,0.165937397926
0.477874735218,0.184942533612
0.495601563051,0.137367263132
0.420840267994,0.13397594556
0.404694555535,0.173184102517
0.433703016412,0.177183385921
0.395845430196,0.164538048573
0.401704697623,0.175480650672
0.36125223547,0.176090829423
0.370479590948,0.174650775822
0.399488358576,0.177085905834
0.389695140583,0.190371924768
0.323842091965,0.173748317333
0.353153092247,0.199140236883
0.349229973534,0.176412696053
0.372298696322,0.185261226514
0.301300071587,0.176622195172
0.327833204143,0.188305260165
0.364082985373,0.136316700076
0.346383852504,0.188353124287
0.215037590687,0.151250740701
0.263874702081,0.159057714282
0.171594206137,0.155894671381
0.162328284136,0.125278491382
0.128574368666,0.120345982743
0.138833750661,0.117846547021
0.132861162006,0.0640946284017
0.12074645015,0.0704484858967
0.0124329383519,0.0580842096847
0.0592199439322,0.0234892711917
0.0458876611129,0.0
0.0638102936763,0.0158144579507
0.0248698136483,0.0562080359471
0.0162415516859,0.000723117469223
0.0497316942825,0.0309921454029
0.0742402598377,0.00718027921761
0.0434533865286,0.0246170248088
0.0500631655142,0.00803724573709
0.0464326741893,0.0540897318477
0.0371602887888,0.0401820124635
0.0563284312313,0.091759946355
0.0448515548762,0.0796271094088
0.0588474191231,0.094992480797
0.0249632660344,0.10990554391
0.0402964548723,0.121255669105
0.0590671470442,0.160955006856
0.0157018169654,0.185142859179
0.0841734618251,0.162885435739
0.0628298907133,0.297503774695
0.0774997786784,0.341913627833
0.0783037123465,0.385720521479
0.0546757239597,0.394765692788
0.0773781847686,0.480844649533
0.0388072614972,0.504508181539
0.0447697023192,0.617971276369
0.0501617106745,0.671009674463
0.0753441354774,0.768697518116
0.0950091880599,0.758599582696
0.0281748136087,0.846766557084
0.0325783600534,0.870304039051
0.107710119806,0.933284702118
0.0985602441941,0.942357515581
0.175630418377,0.983282917232
0.171587795465,0.957749642234
0.264697217386,0.931100987923
0.2500211667,0.907496315373
0.339679300036,0.84577604713
0.336922585109,0.858813324637
0.43272648449,0.721216808424
0.416794220149,0.741533001262
0.400456979612,0.673459306964
0.403772460066,0.693694414097
0.453504957489,0.522191048296
0.403418434265,0.497176201078
0.555136437659,0.395706305562
0.532285252255,0.378494862099
0.447689880951,0.187569130416
0.439728241294,0.196700832037
0.635205992357,0.240955749306
0.614938079446,0.213039677377
0.736942025293,0.314715274235
0.741299356733,0.330769653033
0.976359401047,0.637845326473
1.0,0.613793411376
0.968135470449,0.725851113625
0.991205962387,0.739582151157
0.932148602727,0.790011602628
0.936051418286,0.768822099749
0.821619731125,0.880374738592
0.801860786653,0.813913528676
0.743686198411,0.706241496818
0.812111024717,0.700394166294
0.819200188254,0.547606952277
0.815268403901,0.566472854828
0.804054907233,0.571918963702
0.8197081282,0.544815320787
0.782647733276,0.632878940672
0.814978022597,0.622016943465
0.826168906337,0.614876492587
0.802027500542,0.654869722411
0.800054617687,0.695275770988
0.790077270303,0.652567853127
0.76131668932,0.664893023521
0.791847077463,0.667556034053
0.750295642131,0.635527629647
0.766537796676,0.628778981563
0.747106302397,0.642829853312
0.803006596008,0.666150048304
0.798802604259,0.681636375895
0.769560858913,0.632570398008
0.812935110006,0.744963017367
0.82806656731,0.722908110894
0.838290475858,0.735577493155
0.802073276407,0.74333160917
0.799091075455,0.777814536182
0.826171318998,0.771268106426
0.828166676879,0.77457517332
0.834687012197,0.782590097556
0.857255937242,0.77787891956
0.806970523728,0.807368621571
0.803048767702,0.785710941181
0.83958306989,0.760580363196
0.742025483488,0.732960724405
0.750360760695,0.758934386348
0.71394212973,0.698177420575
0.737627288292,0.743931767302
0.707053571915,0.691553766209
0.700212929586,0.725505195357
0.650883643418,0.684995568562
0.659795387882,0.692691495496
0.653357278838,0.713997499201
0.663449826105,0.727966339207
0.681411893383,0.762780142113
0.643039942136,0.744638893264
0.671149557745,0.725909471745
0.667339090931,0.690216004684
0.658337301339,0.701790495273
0.628945311552,0.716995286848
0.642674105074,0.732769693403
0.619520347505,0.744452796716
0.6360348075,0.749099536262
0.656103543344,0.686807241907
0.704688252907,0.70598593266
0.696341998011,0.692080664394
0.718932735962,0.580709256166
0.74515677037,0.542429752156
0.807025766581,0.54323705799
0.78771467383,0.509885639865
0.904583901343,0.514897806016
0.82997378868,0.46320737448
0.941355938416,0.538962604807
0.879981021469,0.496410838432
0.881411874786,0.480789967655
0.913674300069,0.519450220306
0.811610920852,0.507245088876
0.892739560848,0.493532758931
0.872890268758,0.543733873156
0.909793439904,0.540979637675
0.897922357214,0.514101456164
0.879385480245,0.503399829433
0.875563839774,0.541601543979
0.876153977386,0.591738474578
0.856415750681,0.584391383436
0.821542859712,0.572076792856
0.800285616533,0.606044769805
0.828433138828,0.611774131477
0.834618813963,0.531982483903
0.825943070815,0.563345065348
0.828199469152,0.525892956178
0.836833071134,0.54123193278
0.85979568295,0.522502373045
0.849406683422,0.501681925408
0.842449212051,0.551314837095
0.829814364486,0.560838517362
0.852663552543,0.562654531683
0.881233231672,0.526296142271
0.868971562723,0.530906496614
0.856483610806,0.542916026184
0.867912464362,0.540876986225
0.898390647086,0.508857130304
0.935577242256,0.494806019997
0.949153005077,0.466401645618
0.9398900869,0.406573544998
0.936247539592,0.418887704601
0.937740748183,0.396521836588
0.932517906107,0.438831600118
0.938670321605,0.324329663515
0.955905087817,0.295941498111
0.930534653536,0.267301183628
0.984732567862,0.29762396908
0.9326907604,0.262643521031
0.955905774603,0.320446387067
0.930767270529,0.318040174615
0.952639958501,0.336520062157
0.909497440824,0.345203352738
0.919740952547,0.357340357533
0.894402278709,0.36583776612
0.909788780145,0.330009506954
0.94682206101,0.363411178395
0.907242974829,0.347666072234
0.920671109016,0.371297440729
0.904160368699,0.381031983423
0.955458817256,0.34636430637
0.934137918936,0.348159983291
0.940675560883,0.404714765322
0.949416636595,0.370742932464
0.916395488846,0.375138407013
0.943087612231,0.379319372714
0.910619997663,0.340686922287
0.971731688144,0.32898330307
0.915141289787,0.265718244194
0.922372125087,0.271473012981
0.92750336399,0.271709777012
0.908675826199,0.27071394095
0.909760210715,0.271520741166
0.899857408932,0.271018089488
0.930738251124,0.27870186159
0.872220426971,0.239836571289
0.935198441479,0.340043428809
0.923317975207,0.34983529582
